case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0105-ACQUIRED-HZNP,HZNP,Horizon Therapeutics plc,2022-12-12,2022-11-02,8-K,0001193125-22-275395,https://www.sec.gov/Archives/edgar/data/1492426/000119312522275395/0001193125-22-275395-index.htm,option_to_acquire,option to acquire,"ion with Q32 Bio), a fully human anti-IL-7Rα antibody that re-regulates adaptive immune function by blocking signaling mediated by both IL-7 and TSLP. The Company has an option to acquire ADX-914 on pre-negotiated terms with Q32 Bio. • Atopic Dermatitis Trial: Phase 2 trial initiated in October 2022 to evaluate ADX-914 in atopic dermatitis, a chronic, autoimmune disorder that causes inflammation, redness",LOW,POSSIBLE_HIT
RHC-0105-ACQUIRED-HZNP,HZNP,Horizon Therapeutics plc,2022-12-12,2022-11-29,8-K,0001193125-22-294455,https://www.sec.gov/Archives/edgar/data/1492426/000119312522294455/0001193125-22-294455-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-06-06,8-K,0001664710-23-000036,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000036/0001664710-23-000036-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-06-07,8-K,0001664710-23-000038,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000038/0001664710-23-000038-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-06-09,8-K,0001664710-23-000041,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000041/0001664710-23-000041-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-07-24,8-K,0001664710-23-000044,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000044/0001664710-23-000044-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-08-07,10-Q,0001664710-23-000050,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000050/0001664710-23-000050-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-08-07,8-K,0001664710-23-000048,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000048/0001664710-23-000048-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-08-07,8-K,0001664710-23-000052,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000052/0001664710-23-000052-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-09-05,8-K,0001664710-23-000055,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000055/0001664710-23-000055-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-10-04,8-K,0001664710-23-000058,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000058/0001664710-23-000058-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-11-06,10-Q,0001664710-23-000066,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000066/0001664710-23-000066-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-11-06,8-K,0001664710-23-000064,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000064/0001664710-23-000064-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-11-06,8-K,0001664710-23-000067,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000067/0001664710-23-000067-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-11-07,8-K,0001664710-23-000071,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000071/0001664710-23-000071-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-12-11,8-K,0001664710-23-000074,https://www.sec.gov/Archives/edgar/data/1664710/000166471023000074/0001664710-23-000074-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2023-12-13,SC 13D/A,0000947871-23-001145,https://www.sec.gov/Archives/edgar/data/1664710/000094787123001145/0000947871-23-001145-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-01-03,8-K,0001664710-24-000003,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000003/0001664710-24-000003-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-01-04,8-K,0001664710-24-000006,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000006/0001664710-24-000006-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-01-09,8-K,0001664710-24-000010,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000010/0001664710-24-000010-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-02-28,10-K,0001664710-24-000017,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000017/0001664710-24-000017-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-02-28,8-K,0001664710-24-000016,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000016/0001664710-24-000016-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-03-05,8-K,0001664710-24-000026,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000026/0001664710-24-000026-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-03-05,8-K,0001664710-24-000028,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000028/0001664710-24-000028-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-03-06,8-K,0001664710-24-000031,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000031/0001664710-24-000031-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-03-14,8-K,0001664710-24-000034,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000034/0001664710-24-000034-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-04-17,DEF 14A,0001104659-24-048301,https://www.sec.gov/Archives/edgar/data/1664710/000110465924048301/0001104659-24-048301-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-05-08,10-Q,0001664710-24-000039,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000039/0001664710-24-000039-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-05-08,8-K,0001664710-24-000038,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000038/0001664710-24-000038-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-05-28,8-K,0001664710-24-000041,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000041/0001664710-24-000041-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-05-30,8-K,0001664710-24-000045,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000045/0001664710-24-000045-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-06-03,8-K,0001664710-24-000047,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000047/0001664710-24-000047-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-06-04,8-K,0001664710-24-000050,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000050/0001664710-24-000050-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-06-17,8-K,0001664710-24-000055,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000055/0001664710-24-000055-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-06-17,8-K,0001664710-24-000058,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000058/0001664710-24-000058-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-06-17,8-K,0001664710-24-000059,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000059/0001664710-24-000059-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-08-07,10-Q,0001664710-24-000068,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000068/0001664710-24-000068-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-08-07,8-K,0001664710-24-000067,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000067/0001664710-24-000067-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-08-07,8-K,0001664710-24-000069,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000069/0001664710-24-000069-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-08-28,8-K,0001664710-24-000072,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000072/0001664710-24-000072-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-09-03,8-K,0001664710-24-000075,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000075/0001664710-24-000075-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-09-30,8-K,0001664710-24-000078,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000078/0001664710-24-000078-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-10-16,8-K,0001664710-24-000081,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000081/0001664710-24-000081-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-11-06,10-Q,0001664710-24-000091,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000091/0001664710-24-000091-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-11-06,8-K,0001664710-24-000086,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000086/0001664710-24-000086-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-11-06,8-K,0001664710-24-000088,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000088/0001664710-24-000088-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0138-ACQUIRED-KROS,KROS,Keros Therapeutics,2024-12-03,2024-11-26,8-K,0001664710-24-000094,https://www.sec.gov/Archives/edgar/data/1664710/000166471024000094/0001664710-24-000094-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-08-08,10-Q,0000950170-22-015230,https://www.sec.gov/Archives/edgar/data/1771917/000095017022015230/0000950170-22-015230-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-08-08,8-K,0000950170-22-015222,https://www.sec.gov/Archives/edgar/data/1771917/000095017022015222/0000950170-22-015222-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-08-08,8-K,0001193125-22-214126,https://www.sec.gov/Archives/edgar/data/1771917/000119312522214126/0001193125-22-214126-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-08-10,SC 13D/A,0001193125-22-216465,https://www.sec.gov/Archives/edgar/data/1771917/000119312522216465/0001193125-22-216465-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-08-11,8-K,0001193125-22-218682,https://www.sec.gov/Archives/edgar/data/1771917/000119312522218682/0001193125-22-218682-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-08-12,SC 13D/A,0001193125-22-219998,https://www.sec.gov/Archives/edgar/data/1771917/000119312522219998/0001193125-22-219998-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-09-20,SC 13D/A,0001072613-22-000569,https://www.sec.gov/Archives/edgar/data/1771917/000107261322000569/0001072613-22-000569-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-11-03,10-Q,0000950170-22-021513,https://www.sec.gov/Archives/edgar/data/1771917/000095017022021513/0000950170-22-021513-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-11-03,8-K,0000950170-22-021505,https://www.sec.gov/Archives/edgar/data/1771917/000095017022021505/0000950170-22-021505-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2022-12-06,8-K,0001193125-22-298839,https://www.sec.gov/Archives/edgar/data/1771917/000119312522298839/0001193125-22-298839-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-01-05,8-K,0000950170-23-000251,https://www.sec.gov/Archives/edgar/data/1771917/000095017023000251/0000950170-23-000251-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-02-02,8-K,0000950170-23-001635,https://www.sec.gov/Archives/edgar/data/1771917/000095017023001635/0000950170-23-001635-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-02-06,SC 13D/A,0001104659-23-010753,https://www.sec.gov/Archives/edgar/data/1771917/000110465923010753/0001104659-23-010753-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-02-23,10-K,0000950170-23-003929,https://www.sec.gov/Archives/edgar/data/1771917/000095017023003929/0000950170-23-003929-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-02-23,8-K,0000950170-23-003921,https://www.sec.gov/Archives/edgar/data/1771917/000095017023003921/0000950170-23-003921-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-03-10,8-K,0000950170-23-007255,https://www.sec.gov/Archives/edgar/data/1771917/000095017023007255/0000950170-23-007255-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-03-20,8-K,0000950170-23-008684,https://www.sec.gov/Archives/edgar/data/1771917/000095017023008684/0000950170-23-008684-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-03-22,8-K,0000950170-23-009234,https://www.sec.gov/Archives/edgar/data/1771917/000095017023009234/0000950170-23-009234-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-04-27,DEF 14A,0000950170-23-014979,https://www.sec.gov/Archives/edgar/data/1771917/000095017023014979/0000950170-23-014979-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-05-04,10-Q,0000950170-23-017444,https://www.sec.gov/Archives/edgar/data/1771917/000095017023017444/0000950170-23-017444-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-05-04,8-K,0000950170-23-017442,https://www.sec.gov/Archives/edgar/data/1771917/000095017023017442/0000950170-23-017442-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-06-21,8-K,0000950170-23-029140,https://www.sec.gov/Archives/edgar/data/1771917/000095017023029140/0000950170-23-029140-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-06-21,SC 13D/A,0001104659-23-073048,https://www.sec.gov/Archives/edgar/data/1771917/000110465923073048/0001104659-23-073048-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-08-03,10-Q,0000950170-23-037555,https://www.sec.gov/Archives/edgar/data/1771917/000095017023037555/0000950170-23-037555-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-08-03,8-K,0000950170-23-037552,https://www.sec.gov/Archives/edgar/data/1771917/000095017023037552/0000950170-23-037552-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-11-02,10-Q,0000950170-23-057731,https://www.sec.gov/Archives/edgar/data/1771917/000095017023057731/0000950170-23-057731-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0076-ACQUIRED-KRTX,KRTX,"Karuna Therapeutics, Inc.",2023-12-22,2023-11-02,8-K,0000950170-23-057729,https://www.sec.gov/Archives/edgar/data/1771917/000095017023057729/0000950170-23-057729-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-05-09,10-Q,0000950170-23-019717,https://www.sec.gov/Archives/edgar/data/1832168/000095017023019717/0000950170-23-019717-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-05-09,8-K,0000950170-23-019623,https://www.sec.gov/Archives/edgar/data/1832168/000095017023019623/0000950170-23-019623-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-05-26,8-K,0000950170-23-024507,https://www.sec.gov/Archives/edgar/data/1832168/000095017023024507/0000950170-23-024507-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-08-03,10-Q,0000950170-23-038017,https://www.sec.gov/Archives/edgar/data/1832168/000095017023038017/0000950170-23-038017-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-08-03,8-K,0000950170-23-037981,https://www.sec.gov/Archives/edgar/data/1832168/000095017023037981/0000950170-23-037981-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-08-04,8-K,0000950170-23-038631,https://www.sec.gov/Archives/edgar/data/1832168/000095017023038631/0000950170-23-038631-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-08-23,8-K,0000950170-23-044035,https://www.sec.gov/Archives/edgar/data/1832168/000095017023044035/0000950170-23-044035-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-09-22,8-K,0000950170-23-049437,https://www.sec.gov/Archives/edgar/data/1832168/000095017023049437/0000950170-23-049437-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-10-11,8-K,0000950170-23-052769,https://www.sec.gov/Archives/edgar/data/1832168/000095017023052769/0000950170-23-052769-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-11-02,10-Q,0000950170-23-058229,https://www.sec.gov/Archives/edgar/data/1832168/000095017023058229/0000950170-23-058229-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-11-02,8-K,0000950170-23-058176,https://www.sec.gov/Archives/edgar/data/1832168/000095017023058176/0000950170-23-058176-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2023-11-29,8-K,0000950170-23-066554,https://www.sec.gov/Archives/edgar/data/1832168/000095017023066554/0000950170-23-066554-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-01-02,8-K,0000950170-24-000033,https://www.sec.gov/Archives/edgar/data/1832168/000095017024000033/0000950170-24-000033-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-01-02,8-K,0001193125-24-000675,https://www.sec.gov/Archives/edgar/data/1832168/000119312524000675/0001193125-24-000675-index.htm,sale_process,sale of the company,"securities of the Company, which is being made only by means of a written prospectus meeting the requirements of Section 10 of the Securities Act nor shall there be any sale of the Company’s securities in any state or jurisdiction in which such offer, solicitation or sale would be unlawful prior to registration or qualification under the securities laws of such jurisdiction. Corporate Update On November 2",LOW,POSSIBLE_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-01-04,8-K,0001193125-24-002493,https://www.sec.gov/Archives/edgar/data/1832168/000119312524002493/0001193125-24-002493-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-01-10,SC 13D/A,0000078003-24-000004,https://www.sec.gov/Archives/edgar/data/1832168/000007800324000004/0000078003-24-000004-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-01-29,SC 13D/A,0000078003-24-000015,https://www.sec.gov/Archives/edgar/data/1832168/000007800324000015/0000078003-24-000015-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-03-12,10-K,0000950170-24-029952,https://www.sec.gov/Archives/edgar/data/1832168/000095017024029952/0000950170-24-029952-index.htm,rofr_rofn,right of first negotiation,"eement to add an additional program, and in September 2022 we further amended the Arena License Agreement to expand the field of the license of LP659 and provide Arena a right of first negotiation to acquire certain development and commercial rights to LP659 products. Our Strategy Our goal is to develop therapies targeting well-characterized receptor pathways with optimized pharmacology and PK properties to trans",LOW,POSSIBLE_HIT
